"id","name","image","maxValue","minValue"
"7","Piccolo","https://dragonball-api.com/characters/picolo_normal.webp","800","700"
"8","Gohan","https://dragonball-api.com/characters/gohan.webp","900","800"
"10","Goku","https://dragonball-api.com/characters/goku_normal.webp","2000","1200"
"3","Tenshinhan","https://dragonball-api.com/characters/Tenshinhan_Universo7.webp","400","300"
"2","Yamcha","https://dragonball-api.com/characters/Final_Yamcha.webp","300","100"
"9","Vegeta","https://dragonball-api.com/characters/vegeta_normal.webp","1200","900"
"4","Krillin","https://dragonball-api.com/characters/Krilin_Universo7.webp","500","400"
"6","Trunks","https://dragonball-api.com/characters/Trunks_Buu_Artwork.webp","700","600"
"1","Mr. Satan","https://dragonball-api.com/characters/Mr_Satan_DBSuper.webp","100","0"
"5","Master Roshi","https://dragonball-api.com/characters/roshi.webp","600","500"